INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-02-01T23:00:00-00:00,2016-02-02T00:00:00-00:00,1,2016-02-01,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2764.65,DAM,12
2016-02-01T14:00:00-00:00,2016-02-01T15:00:00-00:00,1,2016-02-01,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3016.25,DAM,12
2016-02-01T13:00:00-00:00,2016-02-01T14:00:00-00:00,1,2016-02-01,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2598.51,DAM,12
2016-02-01T08:00:00-00:00,2016-02-01T09:00:00-00:00,1,2016-02-01,1,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2191.87,DAM,12
2016-02-01T20:00:00-00:00,2016-02-01T21:00:00-00:00,1,2016-02-01,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2883.73,DAM,12
2016-02-01T10:00:00-00:00,2016-02-01T11:00:00-00:00,1,2016-02-01,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2161.01,DAM,12
2016-02-01T21:00:00-00:00,2016-02-01T22:00:00-00:00,1,2016-02-01,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2836.05,DAM,12
2016-02-01T19:00:00-00:00,2016-02-01T20:00:00-00:00,1,2016-02-01,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2948.25,DAM,12
2016-02-01T12:00:00-00:00,2016-02-01T13:00:00-00:00,1,2016-02-01,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2325.13,DAM,12
2016-02-02T06:00:00-00:00,2016-02-02T07:00:00-00:00,1,2016-02-01,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2577.91,DAM,12
2016-02-01T17:00:00-00:00,2016-02-01T18:00:00-00:00,1,2016-02-01,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3113.59,DAM,12
2016-02-01T18:00:00-00:00,2016-02-01T19:00:00-00:00,1,2016-02-01,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3036.56,DAM,12
2016-02-01T16:00:00-00:00,2016-02-01T17:00:00-00:00,1,2016-02-01,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3199.78,DAM,12
2016-02-01T15:00:00-00:00,2016-02-01T16:00:00-00:00,1,2016-02-01,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3264.17,DAM,12
2016-02-01T11:00:00-00:00,2016-02-01T12:00:00-00:00,1,2016-02-01,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2203.76,DAM,12
2016-02-01T09:00:00-00:00,2016-02-01T10:00:00-00:00,1,2016-02-01,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2158,DAM,12
2016-02-02T05:00:00-00:00,2016-02-02T06:00:00-00:00,1,2016-02-01,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2804.86,DAM,12
2016-02-02T03:00:00-00:00,2016-02-02T04:00:00-00:00,1,2016-02-01,20,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3050.24,DAM,12
2016-02-02T00:00:00-00:00,2016-02-02T01:00:00-00:00,1,2016-02-01,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2828.91,DAM,12
2016-02-02T04:00:00-00:00,2016-02-02T05:00:00-00:00,1,2016-02-01,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2970.28,DAM,12
2016-02-02T01:00:00-00:00,2016-02-02T02:00:00-00:00,1,2016-02-01,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3004.59,DAM,12
2016-02-02T07:00:00-00:00,2016-02-02T08:00:00-00:00,1,2016-02-01,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2382.77,DAM,12
2016-02-01T22:00:00-00:00,2016-02-01T23:00:00-00:00,1,2016-02-01,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2778.9,DAM,12
2016-02-01T12:00:00-00:00,2016-02-01T13:00:00-00:00,1,2016-02-01,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9363.39,DAM,13
2016-02-01T10:00:00-00:00,2016-02-01T11:00:00-00:00,1,2016-02-01,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8976.18,DAM,13
2016-02-01T22:00:00-00:00,2016-02-01T23:00:00-00:00,1,2016-02-01,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11176.54,DAM,13
2016-02-01T21:00:00-00:00,2016-02-01T22:00:00-00:00,1,2016-02-01,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11282.47,DAM,13
2016-02-01T08:00:00-00:00,2016-02-01T09:00:00-00:00,1,2016-02-01,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9388.08,DAM,13
2016-02-01T20:00:00-00:00,2016-02-01T21:00:00-00:00,1,2016-02-01,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11401.23,DAM,13
2016-02-01T17:00:00-00:00,2016-02-01T18:00:00-00:00,1,2016-02-01,10,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12033.83,DAM,13
2016-02-02T00:00:00-00:00,2016-02-02T01:00:00-00:00,1,2016-02-01,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11579.48,DAM,13
2016-02-02T06:00:00-00:00,2016-02-02T07:00:00-00:00,1,2016-02-01,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11385.96,DAM,13
2016-02-02T05:00:00-00:00,2016-02-02T06:00:00-00:00,1,2016-02-01,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12411.5,DAM,13
2016-02-02T02:00:00-00:00,2016-02-02T03:00:00-00:00,1,2016-02-01,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,13443.27,DAM,13
2016-02-01T23:00:00-00:00,2016-02-02T00:00:00-00:00,1,2016-02-01,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11208.57,DAM,13
2016-02-01T09:00:00-00:00,2016-02-01T10:00:00-00:00,1,2016-02-01,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9086.4,DAM,13
2016-02-01T11:00:00-00:00,2016-02-01T12:00:00-00:00,1,2016-02-01,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9013.19,DAM,13
2016-02-02T07:00:00-00:00,2016-02-02T08:00:00-00:00,1,2016-02-01,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10499.81,DAM,13
2016-02-02T01:00:00-00:00,2016-02-02T02:00:00-00:00,1,2016-02-01,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12508.86,DAM,13
2016-02-01T19:00:00-00:00,2016-02-01T20:00:00-00:00,1,2016-02-01,12,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11584.82,DAM,13
2016-02-02T03:00:00-00:00,2016-02-02T04:00:00-00:00,1,2016-02-01,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,13443.1,DAM,13
2016-02-01T16:00:00-00:00,2016-02-01T17:00:00-00:00,1,2016-02-01,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12203.18,DAM,13
2016-02-01T15:00:00-00:00,2016-02-01T16:00:00-00:00,1,2016-02-01,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12242.71,DAM,13
2016-02-01T13:00:00-00:00,2016-02-01T14:00:00-00:00,1,2016-02-01,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10108.87,DAM,13
2016-02-02T04:00:00-00:00,2016-02-02T05:00:00-00:00,1,2016-02-01,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,13119.52,DAM,13
2016-02-01T14:00:00-00:00,2016-02-01T15:00:00-00:00,1,2016-02-01,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11413,DAM,13
2016-02-01T18:00:00-00:00,2016-02-01T19:00:00-00:00,1,2016-02-01,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11816.24,DAM,13
2016-02-02T06:00:00-00:00,2016-02-02T07:00:00-00:00,1,2016-02-01,23,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11335.48,DAM,14
2016-02-01T23:00:00-00:00,2016-02-02T00:00:00-00:00,1,2016-02-01,16,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11219.76,DAM,14
2016-02-01T13:00:00-00:00,2016-02-01T14:00:00-00:00,1,2016-02-01,6,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9500.27,DAM,14
2016-02-01T15:00:00-00:00,2016-02-01T16:00:00-00:00,1,2016-02-01,8,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11140.48,DAM,14
2016-02-01T16:00:00-00:00,2016-02-01T17:00:00-00:00,1,2016-02-01,9,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11407.21,DAM,14
2016-02-01T09:00:00-00:00,2016-02-01T10:00:00-00:00,1,2016-02-01,2,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8475.52,DAM,14
2016-02-01T14:00:00-00:00,2016-02-01T15:00:00-00:00,1,2016-02-01,7,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10611.63,DAM,14
2016-02-01T19:00:00-00:00,2016-02-01T20:00:00-00:00,1,2016-02-01,12,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11415.29,DAM,14
2016-02-02T00:00:00-00:00,2016-02-02T01:00:00-00:00,1,2016-02-01,17,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11435.63,DAM,14
2016-02-02T02:00:00-00:00,2016-02-02T03:00:00-00:00,1,2016-02-01,19,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,13455.87,DAM,14
2016-02-02T03:00:00-00:00,2016-02-02T04:00:00-00:00,1,2016-02-01,20,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,13342.54,DAM,14
2016-02-02T07:00:00-00:00,2016-02-02T08:00:00-00:00,1,2016-02-01,24,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10407.74,DAM,14
2016-02-02T01:00:00-00:00,2016-02-02T02:00:00-00:00,1,2016-02-01,18,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12585.63,DAM,14
2016-02-01T11:00:00-00:00,2016-02-01T12:00:00-00:00,1,2016-02-01,4,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8350.77,DAM,14
2016-02-01T12:00:00-00:00,2016-02-01T13:00:00-00:00,1,2016-02-01,5,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8723.88,DAM,14
2016-02-01T17:00:00-00:00,2016-02-01T18:00:00-00:00,1,2016-02-01,10,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11445.83,DAM,14
2016-02-01T18:00:00-00:00,2016-02-01T19:00:00-00:00,1,2016-02-01,11,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11483.74,DAM,14
2016-02-01T08:00:00-00:00,2016-02-01T09:00:00-00:00,1,2016-02-01,1,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8838.24,DAM,14
2016-02-02T04:00:00-00:00,2016-02-02T05:00:00-00:00,1,2016-02-01,21,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,13057.15,DAM,14
2016-02-01T10:00:00-00:00,2016-02-01T11:00:00-00:00,1,2016-02-01,3,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8334.86,DAM,14
2016-02-01T21:00:00-00:00,2016-02-01T22:00:00-00:00,1,2016-02-01,14,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11433.02,DAM,14
2016-02-02T05:00:00-00:00,2016-02-02T06:00:00-00:00,1,2016-02-01,22,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12349.66,DAM,14
2016-02-01T20:00:00-00:00,2016-02-01T21:00:00-00:00,1,2016-02-01,13,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11455.28,DAM,14
2016-02-01T22:00:00-00:00,2016-02-01T23:00:00-00:00,1,2016-02-01,15,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11287.65,DAM,14
2016-02-02T02:00:00-00:00,2016-02-02T03:00:00-00:00,1,2016-02-01,19,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,3000.21,DAM,15
2016-02-02T00:00:00-00:00,2016-02-02T01:00:00-00:00,1,2016-02-01,17,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2473.96,DAM,15
2016-02-01T19:00:00-00:00,2016-02-01T20:00:00-00:00,1,2016-02-01,12,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2375.18,DAM,15
2016-02-01T12:00:00-00:00,2016-02-01T13:00:00-00:00,1,2016-02-01,5,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1860.89,DAM,15
2016-02-01T20:00:00-00:00,2016-02-01T21:00:00-00:00,1,2016-02-01,13,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2322.35,DAM,15
2016-02-01T17:00:00-00:00,2016-02-01T18:00:00-00:00,1,2016-02-01,10,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2463.27,DAM,15
2016-02-01T16:00:00-00:00,2016-02-01T17:00:00-00:00,1,2016-02-01,9,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2523.73,DAM,15
2016-02-02T07:00:00-00:00,2016-02-02T08:00:00-00:00,1,2016-02-01,24,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2128.75,DAM,15
2016-02-01T10:00:00-00:00,2016-02-01T11:00:00-00:00,1,2016-02-01,3,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1783.48,DAM,15
2016-02-01T22:00:00-00:00,2016-02-01T23:00:00-00:00,1,2016-02-01,15,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2294.62,DAM,15
2016-02-01T21:00:00-00:00,2016-02-01T22:00:00-00:00,1,2016-02-01,14,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2288.72,DAM,15
2016-02-01T11:00:00-00:00,2016-02-01T12:00:00-00:00,1,2016-02-01,4,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1786.35,DAM,15
2016-02-02T06:00:00-00:00,2016-02-02T07:00:00-00:00,1,2016-02-01,23,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2355.21,DAM,15
2016-02-02T04:00:00-00:00,2016-02-02T05:00:00-00:00,1,2016-02-01,21,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2825.74,DAM,15
2016-02-02T03:00:00-00:00,2016-02-02T04:00:00-00:00,1,2016-02-01,20,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2940.1,DAM,15
2016-02-02T01:00:00-00:00,2016-02-02T02:00:00-00:00,1,2016-02-01,18,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2789.52,DAM,15
2016-02-01T09:00:00-00:00,2016-02-01T10:00:00-00:00,1,2016-02-01,2,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1827.14,DAM,15
2016-02-01T23:00:00-00:00,2016-02-02T00:00:00-00:00,1,2016-02-01,16,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2351.72,DAM,15
2016-02-02T05:00:00-00:00,2016-02-02T06:00:00-00:00,1,2016-02-01,22,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2622.57,DAM,15
2016-02-01T18:00:00-00:00,2016-02-01T19:00:00-00:00,1,2016-02-01,11,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2411.81,DAM,15
2016-02-01T13:00:00-00:00,2016-02-01T14:00:00-00:00,1,2016-02-01,6,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2056.9,DAM,15
2016-02-01T08:00:00-00:00,2016-02-01T09:00:00-00:00,1,2016-02-01,1,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1894.71,DAM,15
2016-02-01T15:00:00-00:00,2016-02-01T16:00:00-00:00,1,2016-02-01,8,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2525.67,DAM,15
2016-02-01T14:00:00-00:00,2016-02-01T15:00:00-00:00,1,2016-02-01,7,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2382.62,DAM,15
2016-02-01T16:00:00-00:00,2016-02-01T17:00:00-00:00,1,2016-02-01,9,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,84.67,DAM,16
2016-02-01T20:00:00-00:00,2016-02-01T21:00:00-00:00,1,2016-02-01,13,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,68.23,DAM,16
2016-02-02T04:00:00-00:00,2016-02-02T05:00:00-00:00,1,2016-02-01,21,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,77.99,DAM,16
2016-02-01T10:00:00-00:00,2016-02-01T11:00:00-00:00,1,2016-02-01,3,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,62.48,DAM,16
2016-02-01T09:00:00-00:00,2016-02-01T10:00:00-00:00,1,2016-02-01,2,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,60.44,DAM,16
2016-02-02T03:00:00-00:00,2016-02-02T04:00:00-00:00,1,2016-02-01,20,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,78.64,DAM,16
2016-02-01T23:00:00-00:00,2016-02-02T00:00:00-00:00,1,2016-02-01,16,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,63.44,DAM,16
2016-02-01T22:00:00-00:00,2016-02-01T23:00:00-00:00,1,2016-02-01,15,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,64.22,DAM,16
2016-02-01T12:00:00-00:00,2016-02-01T13:00:00-00:00,1,2016-02-01,5,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,70.2,DAM,16
2016-02-02T01:00:00-00:00,2016-02-02T02:00:00-00:00,1,2016-02-01,18,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,75.13,DAM,16
2016-02-02T06:00:00-00:00,2016-02-02T07:00:00-00:00,1,2016-02-01,23,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,72.03,DAM,16
2016-02-02T05:00:00-00:00,2016-02-02T06:00:00-00:00,1,2016-02-01,22,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,75.43,DAM,16
2016-02-02T00:00:00-00:00,2016-02-02T01:00:00-00:00,1,2016-02-01,17,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,67.79,DAM,16
2016-02-02T07:00:00-00:00,2016-02-02T08:00:00-00:00,1,2016-02-01,24,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,71.05,DAM,16
2016-02-01T11:00:00-00:00,2016-02-01T12:00:00-00:00,1,2016-02-01,4,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,64.63,DAM,16
2016-02-01T18:00:00-00:00,2016-02-01T19:00:00-00:00,1,2016-02-01,11,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,75.41,DAM,16
2016-02-01T21:00:00-00:00,2016-02-01T22:00:00-00:00,1,2016-02-01,14,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,65.51,DAM,16
2016-02-01T08:00:00-00:00,2016-02-01T09:00:00-00:00,1,2016-02-01,1,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,59.28,DAM,16
2016-02-01T14:00:00-00:00,2016-02-01T15:00:00-00:00,1,2016-02-01,7,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,85.33,DAM,16
2016-02-01T19:00:00-00:00,2016-02-01T20:00:00-00:00,1,2016-02-01,12,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,71.53,DAM,16
2016-02-01T13:00:00-00:00,2016-02-01T14:00:00-00:00,1,2016-02-01,6,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,77.22,DAM,16
2016-02-02T02:00:00-00:00,2016-02-02T03:00:00-00:00,1,2016-02-01,19,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,78.65,DAM,16
2016-02-01T17:00:00-00:00,2016-02-01T18:00:00-00:00,1,2016-02-01,10,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,79.69,DAM,16
2016-02-01T15:00:00-00:00,2016-02-01T16:00:00-00:00,1,2016-02-01,8,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,88.15,DAM,16
2016-02-02T21:00:00-00:00,2016-02-02T22:00:00-00:00,1,2016-02-02,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25295.83,DAM,17
2016-02-02T19:00:00-00:00,2016-02-02T20:00:00-00:00,1,2016-02-02,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25736.19,DAM,17
2016-02-03T02:00:00-00:00,2016-02-03T03:00:00-00:00,1,2016-02-02,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,30338.1,DAM,17
2016-02-02T16:00:00-00:00,2016-02-02T17:00:00-00:00,1,2016-02-02,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27268.06,DAM,17
2016-02-02T17:00:00-00:00,2016-02-02T18:00:00-00:00,1,2016-02-02,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26682.74,DAM,17
2016-02-02T23:00:00-00:00,2016-02-03T00:00:00-00:00,1,2016-02-02,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25296.56,DAM,17
2016-02-03T00:00:00-00:00,2016-02-03T01:00:00-00:00,1,2016-02-02,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26124.18,DAM,17
2016-02-03T04:00:00-00:00,2016-02-03T05:00:00-00:00,1,2016-02-02,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,29359.08,DAM,17
2016-02-02T10:00:00-00:00,2016-02-02T11:00:00-00:00,1,2016-02-02,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20584.22,DAM,17
2016-02-02T13:00:00-00:00,2016-02-02T14:00:00-00:00,1,2016-02-02,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23260.52,DAM,17
2016-02-02T18:00:00-00:00,2016-02-02T19:00:00-00:00,1,2016-02-02,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26207.9,DAM,17
2016-02-03T05:00:00-00:00,2016-02-03T06:00:00-00:00,1,2016-02-02,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27791.94,DAM,17
2016-02-02T11:00:00-00:00,2016-02-02T12:00:00-00:00,1,2016-02-02,4,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20633.05,DAM,17
2016-02-02T14:00:00-00:00,2016-02-02T15:00:00-00:00,1,2016-02-02,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26131.52,DAM,17
2016-02-02T12:00:00-00:00,2016-02-02T13:00:00-00:00,1,2016-02-02,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21426.99,DAM,17
2016-02-02T20:00:00-00:00,2016-02-02T21:00:00-00:00,1,2016-02-02,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25460.73,DAM,17
2016-02-02T08:00:00-00:00,2016-02-02T09:00:00-00:00,1,2016-02-02,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21818.58,DAM,17
